"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"59",2006,0.0152713982081927,0.00142254276087068,0.041959386480268,0.000862973233752515,2.48870510004953,73.4069597067704,1.50975137417423,35.6795615122962,46.2533523837617,52.0371469504397,53.2122222695892,32.4363337928148,35.7054775594977,41.5850361282931,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"60",2007,0.0267853193287844,0.00107795463274326,0.0180623692736054,0.000337875034032928,2.3307137576404,39.0537887985495,0.730540939538149,37.3620107129973,32.5800747843344,27.9472339493167,24.8899569867403,29.3396576704437,25.2921727457999,22.4368395264621,20,20,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"61",2007,0.00886747587272325,0.000446786196433523,0.00835200904835697,0.000167440655094138,1.09460147034497,20.4619602343204,0.410220344148073,21.8463104882404,18.7057184303725,19.5584573259526,18.8039172506475,18.4391096928574,19.9893352145501,19.3786721455586,179,181,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"62",2007,0.0161752925510447,0.000752078686667433,0.0140862625058739,0.000268800371134859,1.01356359069133,18.9838152017564,0.362257665556057,44.5918385202839,32.2392901590341,26.8034129138626,45.3006598329024,39.5885932386811,39.2365249744924,22.9449723741865,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"63",2007,0.00878545619112807,0.000574466171568917,0.0134727857354635,0.000322086121360776,1.51301687144095,35.4843385597334,0.848303624815565,50.6487969652566,23.1569543291506,13.2029055248896,10.5713454808351,24.506502242675,16.8777514583692,13.1133966484206,57,58,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"64",2007,0.00842112044943662,0.000430505600030465,0.00769680020857836,0.000172071938503221,1.12602028071423,20.1315688596187,0.450067298736017,35.9200958149518,27.2021651258272,24.6703971323854,22.7437202601604,27.5323877122924,25.706577324126,24.5638263717602,46,46,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"65",2007,0.00209358568085784,0.000245743427691628,0.00596387128610807,0.000125175527862596,0.647615743908282,15.7167863075986,0.329879188865113,146.777482225789,51.2834968211061,43.5364796258116,40.6055996538924,51.2074017592903,43.9015873265558,40.4796639664801,80,82,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"66",2007,0.00643192355613149,0.00049493051861789,0.0129271239999369,0.000270893125996526,1.21594042150516,31.7592308698753,0.66552756279184,39.8974886894955,37.428806872062,23.5234152040539,29.0161437334231,40.95256139331,25.9289398565317,31.6486956799464,33,33,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"67",2007,0.0081242976561869,0.000571602745559785,0.0149022634365345,0.000369185893103735,1.0216486460399,26.6354166090565,0.659860839991386,24.1808177466379,17.3327818384864,10.5042855545071,11.1074495158284,34.7658040911216,28.5525902541759,29.195003079007,7,7,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"68",2007,0.00117705605776263,0.000377076767083867,0.00717071399367168,0.000119797609432524,0.624881037023426,11.8831060084042,0.19852523663563,167.957044172017,29.7989123164307,47.7647239831234,70.5302764382895,37.2275746233468,56.0923405106692,79.4316138249963,13,13,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"69",2007,0.0330222588174607,0.002120904113235,0.053230814034285,0.00118636728444867,4.87832918564672,122.437139924776,2.72878444268504,21.4313766255308,2.39309929907762,17.8977209838142,5.53249677865147,12.0565398112668,8.23428047162563,4.13094373353752,2,2,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"70",2007,0.00209629049860137,0.000401817634779813,0.0116953796737892,0.000374339599694785,0.830509116180312,24.1729545832263,0.773715295656872,280.384208653498,74.2442520546817,59.0553593480222,58.133724847698,85.5351746708857,70.7171770691527,69.7744932339319,19,19,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"71",2007,0.00106925625152302,0.000498802815254253,0.0194761322513043,0.000520898264283807,0.779703463579014,30.4441099950978,0.814241957771143,257.722317002187,34.3649397245104,26.7394283468607,24.4300692745241,30.0688406735946,22.4433292959449,20.1339702236082,2,2,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"72",2007,0.00643473813291114,0.000540976699644715,0.0106277799802874,0.000364726979212072,1.23735497632256,24.3085080272521,0.834225841932824,101.980508375773,77.9119028060191,83.3069028558519,68.2768319782593,82.6959557755902,87.8885985292009,72.9544116991735,81,81,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"73",2007,0.0057248241077805,0.000482965677152075,0.0116607249811121,0.000343985686774707,1.25429809619057,30.283777576611,0.893356634745835,62.6307725754389,34.8951537331148,28.738939843927,30.0837644782297,30.211458263093,24.689268180597,25.4025772657918,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"74",2007,0.0124883353040636,0.00184396771284643,0.0589686988052002,0.00167514882980512,2.99773545632079,95.865322364336,2.7232868594914,7.55920177653137,4.21016938052791,3.16632655126261,3.32288332307524,9.93698451452781,10.1477395636504,9.81876090597516,3,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"75",2007,0.0127527741061226,0.00121474461256764,0.0219472821330149,0.000851988599824942,2.02806750754719,36.6419157676733,1.42243100173401,28.0385100195323,25.7928086010025,40.8012220783479,29.2828185680851,24.9760507551966,46.9796730485693,27.8055965867069,16,16,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"76",2007,0.00515185479259935,0.000941159634616775,0.0225255821695511,0.000762605179276868,1.83239147752277,43.8561996026648,1.48475474279202,51.3976369701784,18.541105661634,20.1047773633893,17.4680878018234,17.1523883903292,20.7299377708736,17.4622839793323,29,29,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"77",2007,0.00994344113814616,0.00100664062284635,0.0243337284082647,0.000512732119521842,2.17375315996684,52.5465770213745,1.10720056366851,20.3110731334894,15.0972343265978,17.5404594926413,20.1574004168751,15.8229921362196,17.8513811363516,19.601361569189,144,144,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"78",2007,0.0116891885903511,0.000950563092832979,0.02556738706798,0.000606346422668655,1.96209696789536,52.7747111384064,1.25158496724994,23.4740270986882,12.4745643017117,16.8519760318825,18.2389772105402,13.2684475977192,18.3807497970235,19.398167795728,87,88,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"79",2007,0.0147357749049101,0.00130219792719054,0.0463680229208143,0.000990561933369395,2.9436340582864,104.815472851802,2.23917715043446,31.7579330199252,11.7841282838069,13.0076476422172,11.8314083576878,17.4134663384253,16.6115165394386,15.8480059986889,47,47,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"80",2007,0.0165225231365819,0.00224655070280177,0.108631393438171,0.00276352836516937,4.88240435933478,236.087433157719,6.00594632492424,0,0,NA,0,4.54472898712684,4.54472898712712,4.54472898712723,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"81",2007,0.00918080364781399,0.000780881340510337,0.0162988504631843,0.000380532603228966,1.71880311388184,35.8755081924573,0.837592844690148,12.42102251131,10.9489218431833,16.6154831111757,15.2665443267615,10.6236459527902,16.1532291913394,14.8230565419702,146,146,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"82",2007,0.021513309707818,0.00128974484209772,0.0322076401059508,0.000740250403260295,2.76655163436893,69.0866103634577,1.587865208789,19.2167059014695,15.2874905542749,17.0927221972314,15.5959720746937,15.61697752024,18.6619678054622,17.5526280373385,30,30,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"83",2007,0.0100891919395945,0.000964223600701119,0.0265284040427206,0.000603092005483224,2.70786522501501,74.5007099288972,1.69368585040349,21.085290897328,19.5771072100608,25.0798758440994,26.6885763403673,10.127686002183,14.1110607957533,15.085650913503,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"84",2007,0.00805420422557047,0.00136902876245331,0.0468778697515635,0.00105062668415048,2.45746678847714,84.1478361802887,1.88592106623159,51.8057393880849,25.412431191596,19.3009535666347,17.4837660678853,29.2122701922672,22.7800348953893,20.8168645083671,11,11,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"85",2007,0.00890254712349058,0.000819016225252927,0.024442638789291,0.000542588645494694,1.88263759704965,56.1852492502362,1.2472253323493,11.3730703341758,6.99702481797127,9.04958350312467,9.04198122270619,7.22079324067797,8.96194708925914,8.95972941949553,321,321,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"86",2007,0.00869972943058701,0.000971994465060476,0.0402977825511651,0.00108533923839847,2.06521947136039,85.6216451522027,2.3060457736583,0,0,NA,0,0,NA,0,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"87",2007,0.00856842588054511,0.000791653357406954,0.0259170918758741,0.000570027506090427,1.74154619068524,57.0146165714618,1.2539948482872,15.6009627482411,9.44333671231279,9.76094370125167,10.0416107170956,9.93230278176234,9.7871994774001,10.1682840446898,205,205,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"88",2007,0.00407984773630191,0.000456828733007233,0.0126609155137231,0.000289000724253782,0.986062026765202,27.3285087170012,0.623806296110941,59.9777659212652,39.5457880617758,56.7495084820528,57.8360250689731,41.052507033254,58.8323975431865,59.8820669409634,21,21,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"89",2007,0.00778770034781299,0.00071702219124019,0.0174206522095294,0.00045813519167967,1.83953027739396,44.6929224546757,1.17535212512291,40.2856465380153,26.4286688892432,29.8027636000168,24.4993890650793,28.0407130234195,29.7986323556042,24.4247327595655,24,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"90",2007,0.00458069376309975,0.000466156782798863,0.0190923434222009,0.000498727833608892,0.956595876819763,39.1792153851051,1.02343461875866,194.159457024441,118.268377098912,77.5642188539032,69.9917189718036,117.813386984633,76.9420430480895,69.5911460783116,19,19,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"91",2007,0.0152698162130452,0.00142247365104767,0.041956564422614,0.000862896692905082,2.48843126094299,73.3975117458976,1.50952469594628,35.6715554664124,46.2390565531614,52.0214440904429,53.1967448736888,32.4345179116041,35.70400740095,41.5842001834597,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"92",2008,0.0010731611777865,0.000373668193131126,0.0102181173091731,0.00024574221643174,1.35330952353593,37.00683044826,0.89000157879426,3.14657685883887e-06,3.19500963593103e-06,0,0,NA,2.48508865457986e-06,0,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"93",2008,0.0196457181538729,0.000843578059772717,0.0148317252962296,0.000272902760503356,1.92608764496237,33.8643265025652,0.62310135878031,42.0420195452366,33.3592176945292,26.0455893893905,22.8151046952813,36.6960126741767,30.2008935582124,27.1297775025007,25,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
