"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"59",2006,0.0140234266323749,0.00126514057588739,0.0366627439960322,0.000750199501864747,2.46749967811262,71.5061319928663,1.46317102198157,23.0539682705712,21.122522098672,25.0808089024235,27.6033635618461,25.164489740003,28.8556587221194,33.7963638701151,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"60",2007,0.0127477008034857,0.000541026086485653,0.00977150963367037,0.000211443299065801,1.11380917943843,20.1165847614664,0.43529784110785,49.8519694150926,45.4570756865695,49.350749232213,43.9392401655688,44.8037859610361,50.1741167640537,44.6623986684592,20,20,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"61",2007,0.00686234250946132,0.00040090145446379,0.00806774141451336,0.000163664478765588,0.941492384425509,18.9465940238056,0.384355952424436,22.5907735077231,15.9741723347533,14.8430627520456,15.9686907599685,16.084253217339,15.224164973393,16.2942606364312,179,181,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"62",2007,0.0117910473271011,0.000618454834573075,0.0118709430844099,0.000201795589508869,1.17758690029831,22.603214153929,0.384234756459879,53.5841268893952,35.1345927508468,25.2227397230716,31.0515959647694,27.0150798027681,22.5107140050526,19.9887453206023,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"63",2007,0.0089158664040066,0.00054547889533312,0.0114991915443108,0.000268695739639483,1.43832499859817,30.3211999645748,0.708500003660596,26.3317220772118,17.4306417301395,16.4027181265977,15.1817320658814,16.1677773366239,15.2599954440362,13.5779517065702,57,58,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"64",2007,0.00890761091937331,0.000486936554473775,0.0076739789315241,0.000175565720562892,1.23431570187987,19.4524576231741,0.44503441693101,40.7379068652127,26.0259682393853,28.2261324659623,27.3467169566801,27.0687623593057,29.1825278267607,28.5999412642674,46,46,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"65",2007,0.000633562565451574,0.000196443988015346,0.00520580306251747,0.000127456250109663,0.531852915420373,14.0942034616399,0.345075351474116,240.423161231987,35.8204459274472,32.3972382492715,29.0562373525727,35.7637861077881,32.6050644856932,28.893301606818,80,82,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"66",2007,0.00566288008972999,0.000528849220583949,0.0135623805976079,0.000302581498845868,1.30421132660703,33.4466038762893,0.746205539606863,34.157438055761,22.5873327586734,17.179410354208,18.1893059862225,23.6261265614229,18.0403604684205,18.897890299701,33,33,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"67",2007,0.00420721096487111,0.000171068912098281,0.00732833227691813,0.000153365595019492,0.385853338009874,16.5293707454563,0.345922739837991,122.808427024953,191.272087560521,78.0213285274503,95.8322171765818,197.172678810952,84.8993492463242,103.312586601706,7,7,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"68",2007,0.0107495310707677,0.000804136891745874,0.0194378153734634,0.000450253078386211,2.1386327054042,51.6956106677847,1.19746521895675,21.4969801314306,13.4723680695095,13.3969519343937,13.5872556739976,16.3596868038277,17.8158448939378,17.9913361262479,13,13,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"69",2007,0.0303228964427605,0.00210154497153472,0.0568646488854491,0.00121140211616633,4.66196832797236,126.145857298326,2.68731736627164,15.408704319752,1.59449449711127,11.0611030392311,3.57710725872353,7.74757077020238,4.90802676613934,2.57596901436871,2,2,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"70",2007,0.000791915122586389,0.000352644515715608,0.0112083709428175,0.000349940780317945,0.742513059305743,23.599861695557,0.736820190844147,275.900208747628,40.2148612208843,29.5040304638142,29.5121974948185,40.586477338106,29.8524978567102,29.6439337640636,19,19,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"71",2007,0.00444159911870892,0.000708572333264313,0.025849261573199,0.000676629419999818,1.05228180769531,38.3880465252207,1.0048442421356,148.513343020898,57.9070310337432,48.225606617236,45.0191964364221,48.1370752810454,38.4556508645382,35.2492406837244,2,2,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"72",2007,0.00758608603166028,0.000644964458523228,0.0145071294881472,0.000459452314597558,1.52983946539339,34.4105460808746,1.08980932832653,21.2058919905095,17.7085465550992,21.2852752083752,14.8325029508702,17.9816339976373,21.412346976745,14.9918051904813,81,81,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"73",2007,0.00598068920232091,0.000499155826479976,0.0123405000661424,0.000362804307920292,1.2807940002416,31.6647379559944,0.930926889350369,53.9743716932413,30.7926227290738,25.8278584755352,27.0128993751368,25.8261798370106,20.4888518700105,21.4291308019195,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"74",2007,0.0112319751956296,0.00177205961628203,0.0635586930144516,0.00168155333802638,3.38661035410973,121.467994574605,3.21364241542624,14.2156852818647,5.72581184034522,7.52942453553376,2.01923885975781,14.1813926098388,25.7274142991243,18.5561481933278,3,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"75",2007,0.0123322472440395,0.00124665267637692,0.0259778703645962,0.000897455751069073,2.1476279140815,44.7524804627534,1.54606095119486,23.9906467601467,16.6660882246547,20.9960071311181,18.1920503261691,19.8038009263632,25.874754511245,20.3316839236349,16,16,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"76",2007,0.00702315858362795,0.00088707474393823,0.0215062958371347,0.000689807436125545,1.78021383098696,43.1596159897327,1.38433062929572,44.146012225899,20.4266462799737,21.6346914431642,16.258389507283,19.5355214664773,21.9594854387324,16.2058739726102,29,29,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"77",2007,0.00918644186005834,0.000894297566355368,0.019761164626153,0.000426213567798668,1.78769621060346,39.5024658998646,0.851998718018076,16.8139637142877,9.00857107979811,12.0549950646843,12.607818112813,9.62335192424624,12.538208375474,13.1176431158813,144,144,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"78",2007,0.0104028917377416,0.000882193930045998,0.0227762814556943,0.000542918567128885,1.86568791963859,48.167904719047,1.14817907666519,17.5035718080035,10.2759327206044,13.1693437588324,13.9374665804193,10.7630293329499,13.9695563497643,14.6447222119388,87,88,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"79",2007,0.0116357153584562,0.00117883258957414,0.0435828701231953,0.000936915166190365,2.37681035664127,87.8735606710571,1.88904657878522,24.3529868747067,10.3753845165833,9.0748894600506,10.256043822693,14.0061797823964,11.9341557867541,12.8212913383477,47,47,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"80",2007,0.0165225231365819,0.00224655070280177,0.108631393438171,0.00276352836516937,4.15641907412705,200.982597531544,5.11289684873614,1.83008023319063e-06,1.68244271968705e-06,0,0,24.6445695645641,24.6445695645641,24.644569564564,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"81",2007,0.00768967039795192,0.000732027728073009,0.0157837455757169,0.000370967908254687,1.57255041197341,33.906824367043,0.796917540938612,15.0955659943665,10.5086922643922,15.4282583067555,15.1250487152835,10.0446219343995,14.9939275388618,14.7303721798531,146,146,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"82",2007,0.0193982663270401,0.00125355406717061,0.0337763056584833,0.000773136284690008,2.55496837288105,68.8421783872228,1.57579063164643,19.5604687690987,15.0637790691359,15.1774134189002,13.6594114755764,15.9573574251816,16.976557844794,15.3681893572994,30,30,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"83",2007,0.0122812349937568,0.0014317683910427,0.0420865313915725,0.000956163184466266,3.53488712550184,103.90726524194,2.36066737594842,18.3338749061393,29.9179995273193,27.7647009988224,26.7351540289677,28.8254265242186,25.3380789101891,24.1383255140016,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"84",2007,0.00509893437801497,0.00110263132011956,0.0433928672808174,0.000921358444721449,2.23979853599191,88.1448575191275,1.87157507496442,79.9991737054308,29.8963753566334,28.206947200164,26.9628088023557,31.5118059613123,30.291030252416,28.9667196650738,11,11,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"85",2007,0.00826118496398064,0.000776464434995637,0.0222468538580838,0.000502199512224098,1.75177200894579,50.1908575837318,1.13300623798094,13.1688725307508,8.28257257086474,10.9252577154203,10.629159309253,8.15805541668293,10.8210146650003,10.5182261226954,321,321,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"86",2007,0.00869972943058701,0.000971994465060475,0.0402977825511651,0.00108533923839847,2.06521947136039,85.6216451522027,2.3060457736583,0,1.87902341397666e-06,0,2.37982749114057e-06,NA,1.92796567185532e-06,0,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"87",2007,0.00527656087863829,0.000625737099654172,0.0261770308357034,0.000559568815906177,1.36071776643899,56.9241474581718,1.21682928784241,19.6635870820191,10.0681727316701,8.23258246335194,8.47768531551434,10.0810194464942,7.99619014157364,8.35325552315456,205,205,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"88",2007,-0.00206452719977742,0.000104061034612316,0.00766548754966492,0.000229951406372539,0.214415837394147,15.7945953364689,0.473810620286631,-322.612938338006,403.700359703349,134.949313518568,95.3462111391848,400.793621233409,132.211012351747,92.6957286291107,21,21,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"89",2007,0.00195017852372828,0.000399709183940393,0.016081274098901,0.000453002577437299,0.952995505744945,38.3413305439353,1.08005879708033,168.548285016016,52.3621792159917,46.0396580033298,37.6171965653133,53.335462197702,45.8811823167901,37.4387303664575,24,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"90",2007,0.0072998602407901,0.000632562111210274,0.0240435656945679,0.000623866304007685,1.29565978042505,49.247782148785,1.2778483948693,81.6061922573818,49.3963472128285,37.6337060466276,33.2035831222266,48.5453018343366,36.4358109900077,32.0903508966592,19,19,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"91",2007,0.0140569200644983,0.00126245547010286,0.0365986921764556,0.000749707490010568,2.48277013949577,71.9757189320096,1.47438972196216,22.8739676762098,21.1138148292937,25.0562500712531,27.5326795371529,25.1475884462743,28.8040811662406,33.6982843223376,3,3,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"92",2008,0.0010731611777865,0.000373668193131126,0.0102181173091731,0.00024574221643174,1.35330952353593,37.0068304482601,0.89000157879426,1.67479090873682e-06,2.40496865562146e-06,0,1.82846135501648e-06,0,0,NA,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"93",2008,0.0132569711551889,0.000572247043543062,0.0101464914096288,0.000205665003248542,1.23158123211644,21.8371218041761,0.442629037514653,42.2106376065836,36.8005620024855,38.4854342133792,36.2280446923158,36.6197385317396,39.4300642409136,37.0203356846522,25,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
