"","YEAR","RECR_TPA_ACRE","MORT_TPA_ACRE","REMV_TPA_ACRE","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_ACRE_SE","MORT_TPA_ACRE_SE","REMV_TPA_ACRE_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"473",2013,3.18301591643213,3.15893713682872,0.888741616245992,16.2893914557213,16.1661659749089,4.54822108029195,10.777802221892,11.7563582309776,52.7007648259899,18.6729500974935,18.6237391397814,18.3529261891896,59,51,55,7,68,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"474",2013,4.06814508108081,2.39045625014518,3.35473013746747,14.3137208479366,8.41079233454797,11.8035787197422,16.040818694581,18.6994203842862,43.1436973475591,28.8946464413668,28.8834171358031,28.5632142410755,30,31,27,8,38,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"475",2013,2.86469840222354,2.97301675290435,1.12984497624161,12.080640125668,12.5374264360751,4.76463789178451,10.4096873154831,10.9054293063357,51.3800847629868,17.107956976502,17.0717870216302,16.8466801413447,81,74,76,7,102,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"476",2013,5.65063708908812,6.6167174620528,2.41987939161865,13.4352038774103,15.7321991662795,5.75361193305492,NA,NA,39.9877119929964,15.319017886124,15.2759974113918,15.0478776827871,73,69,71,8,41,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"477",2013,4.50369557241162,3.2877103805826,0.978849055658081,16.3192168767973,11.9130740224734,3.54687606479998,13.1024719278542,6.1160383709379,46.5782766050485,24.3687241576737,24.3356862517423,24.2021307357334,57,52,53,12,52,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"478",2013,3.66942938472994,2.19365501818027,0.390313783305974,28.6315309844641,17.1164764428015,3.04550926280078,14.4693061219222,14.0410323268388,43.2572494188722,20.6401143617089,20.5472678251059,20.4516007911104,29,33,28,6,49,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"479",2013,1.98960802450712,1.9037555847361,0.200356570637208,20.1833032050686,19.3123850134199,2.03248949767393,13.3226860420771,11.0229488045917,52.5029409408256,13.8324703448233,13.7632400430344,13.6853091851872,77,69,74,5,122,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"480",2013,2.25094534010966,2.27387703360608,0.486266258459645,16.7516967434545,16.9223560519773,3.61882838873972,19.1220713344689,14.207873334652,66.5797902570844,22.1390765168299,22.0633333316518,21.7608081728975,36,32,35,4,54,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"481",2013,2.53075246206738,2.88102299160591,0.157482136807736,16.673744786948,18.9814858653241,1.03756372738658,17.7429815653224,32.0510128032802,96.8101356890253,44.3175203750676,44.1541665718578,44.498872270019,6,6,5,1,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"482",2013,2.05694664973457,2.12821275078951,0.21985028374131,16.3941131891445,16.9621126204349,1.75223330988467,20.3248784222223,17.7710554764969,105.520788259145,22.5849213256285,22.4624214471714,22.2432122099723,34,30,33,1,51,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"483",2013,1.66659764057624,1.00338542295514,0,39.3151876772363,23.6699520362004,0,19.6757982287124,31.5286890405202,NA,38.1380467623708,37.8426127459632,NA,8,13,8,0,24,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"484",2013,2.78045787744565,2.04606326366889,0.863846742779261,18.2364186307414,13.4196840469763,5.66578294960448,9.56391523254162,9.54116956690725,56.2141878573862,18.5665045028302,18.5336259550757,18.0955478943081,92,100,84,12,146,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"485",2013,2.04436198626879,0.681454199246096,0,69.7674418604651,23.2558209093118,0,69.9752574948894,69.9752574948894,NA,97.3374923747022,97.3374923747022,NA,1,1,1,0,4,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"486",2013,2.37331423058829,4.41854119389375,0.523441117057397,9.15831765646707,17.0505882913927,2.01989267273695,20.8735088066745,43.1125349519384,105.350577206228,50.103759362936,49.7875032282721,49.904289910647,9,8,9,1,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"487",2013,1.24524848251137,1.61431204485137,0.457433788048424,12.8352517902786,16.639330908446,4.71494479169449,34.155086590082,35.2843435945555,76.1198586112497,56.7195869102408,56.5914746160699,56.2999439492449,4,4,4,1,12,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"488",2013,2.69036315224174,2.28937837866787,0.612644499787913,18.6375679980663,15.8597344637923,4.24411236599206,17.3160214147175,29.3692714152826,54.4312870407972,31.6106938050095,31.3995197958871,31.4032839200238,16,18,15,3,29,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"489",2013,2.3984557020111,2.87556112148783,0.400281402856018,14.1799851545744,17.0006950637356,2.36651623183669,15.2780817223378,15.7305653993394,43.8917486201712,21.4165689461273,21.30451835839,21.2443151514329,33,36,33,4,54,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"490",2013,0.595463702893431,1.78639170235841,0,7.4074074074074,22.2222296074174,0,80.4848242339581,80.4848242339581,NA,90.2468051473259,90.2468051473259,NA,1,1,1,0,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"491",2013,3.05701797275118,1.91648451543705,0.350350924179168,2.41849599940533,1.51618674630672,0.277172825304892,11.4206299866843,7.94327891500146,35.6321235112101,7.65420854441926,7.65693395409739,7.67653336881762,192,149,135,15,207,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"492",2013,3.36865098508213,1.85738324495209,1.60364288205339,2.11136757633629,1.16415110309402,1.00511439154254,11.5125468138672,10.6885020658285,35.4316751969202,9.39968056186564,9.38728840828404,9.36993466728133,125,92,79,16,139,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"493",2013,3.42123096485135,2.20958929525283,2.27956514228004,2.12617118978495,1.37317975579235,1.41666721146505,33.7439729340969,12.5835226887403,42.2370211909063,13.6157351910968,13.6154173266918,13.5233400996625,60,38,43,10,63,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"494",2013,1.69747808929229,0,0,1.10877316289049,0,0,24.4815679108778,NA,NA,91.8259004757856,NA,NA,2,2,0,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"495",2013,3.02989362101496,1.72758323263763,0.412145271915958,1.79769632566509,1.02500959375364,0.24453401130148,11.9147260469749,9.90660294008909,43.719356289088,6.60712034216409,6.60105292737836,6.63467318675855,206,146,121,13,211,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"496",2013,6.1899099018869,1.15550580608765,0.732145973141427,3.53651395092524,0.660181241468217,0.41830082976476,35.7776494964517,20.0910115199961,71.6928670396183,18.5685701914572,18.5814249533684,18.654399655305,35,28,20,3,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"497",2013,4.21149609325253,2.29124124807662,1.4860444493003,1.8838815039416,1.02491535377065,0.66473566402144,17.6936842892102,31.5586457817474,64.0271775170278,39.4979374394617,39.5060757521663,39.6238635530103,7,7,5,2,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"498",2013,1.47198124829093,3.46617755409809,0.775487552696224,7.61411675012752,17.9294950966373,4.01136411985914,29.0792937146868,13.3956189332635,90.3978173008165,36.90392616864,36.8010820368276,36.477337364475,9,7,9,1,10,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"499",2013,2.10591469933927,2.30301134412515,0.0689863693829624,1.43177390733578,1.56577640673255,0.0469026042105807,45.9623620535776,23.0789259738048,105.667124323492,28.1232688556677,28.0676605368249,28.3441302496779,16,8,9,1,17,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"500",2013,3.29079055671906,1.95954259933201,0.4680530425587,1.81045399662278,1.07805758809831,0.25750301847733,6.52081548333696,8.350129854422,25.6620682507981,5.14104296761188,5.1333965490902,5.1470941299062,357,271,232,24,364,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"501",2013,3.41449418439716,0,0,2.12765957446809,0,0,1.53446175938005e-06,NA,NA,99.1881785868515,NA,NA,1,1,0,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"502",2013,3.04122106524782,2.61213230927926,0.138670764287951,1.70441393384475,1.46393656017204,0.0777162783626928,7.47176369894074,10.139595571049,38.1830546876581,5.06285433536412,5.06058132473833,5.04930828693213,219,165,159,9,221,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"503",2013,2.89845386891927,2.2589874690479,0.715133359305284,1.88172534438318,1.46657292659842,0.464276689461473,24.9844580243834,20.9869710925912,98.7368347780092,23.1768170394413,23.1264587921048,23.0994427263124,23,20,17,1,25,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"504",2013,3.0088794032743,1.92193308830665,1.40078367984689,1.57155138086676,1.00383438285196,0.731635679370666,26.8726884922635,16.9754686950705,61.0765292273315,21.3575116873279,21.3469676810226,21.3588255755899,23,19,16,4,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"505",2013,2.24505112137364,2.44609678193025,0.210799246844236,1.42243015940465,1.5498096245182,0.133559188668971,26.3992287164524,14.8374892176702,71.016956845762,22.4929592923649,22.459581763144,22.3894689656687,21,13,16,2,22,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"506",2013,3.29908266488053,3.30493445972443,7.85215635199922,1.37662766977929,1.37906948270679,3.27651556496745,33.0939661777065,53.4581970824411,85.8681021409392,54.3195371539825,54.2380277763154,54.756784586976,4,2,1,2,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"507",2014,3.47194961538462,4.629268,0,14.4230769230769,19.2307769000104,0,1.75414797538357e-06,0,NA,103.431342414633,103.431342414633,NA,1,1,1,0,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"508",2014,9.30790996356506,1.77798586834506,5.30225030192461,26.5029012401299,5.06255260950627,15.0973759579142,14.4854180316595,28.486551708526,42.1202026100528,36.3313808315489,36.3011278151074,35.9374297532234,17,24,13,5,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"509",2014,7.64864911996034,2.35851252668288,2.55039574379182,31.3102548746381,9.65472819804952,10.4402149342848,6.01263878749363,8.03333592453068,22.5135084916512,13.5689856384953,13.5399613229617,13.3685349446977,161,214,150,33,234,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"510",2014,5.04641802324322,0.95583447905914,4.15927807458168,18.7766300517983,3.55645337373626,15.4757741687806,37.6077635076883,59.3009394034375,78.0818367419808,76.909116491406,77.2512744049954,76.5481462928978,3,4,2,2,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"511",2014,7.36956426339782,2.02557192941281,3.63204939094485,26.8951579284177,7.39230638200712,13.2551313051766,13.8495825902183,12.1142380824034,37.0311693259414,25.5626397608666,25.534321019759,25.2235144989373,55,66,51,13,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
