"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"520",2008,1350.00345547546,580.267892598949,28.7269357669242,6.0087409550793,34.7356767220035,14.3634679072618,3.00437049894452,17.3678384062063,9.96061976587247,13.7738814414444,12.5628650073247,11.6937078609952,12.4074231771847,12.5628649925592,25.4344352845719,13.5619238879535,45,47,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"521",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"522",2008,1703.13414752388,1025.1932403662,32.5840688567178,7.10453035766428,39.6885992143821,16.2920344521051,3.55226520345232,19.8442996555574,30.2059861470975,40.3831263670424,28.8300282779875,29.8332583837225,29.0025601329747,28.8300282588166,62.4740623439808,31.0420313823489,13,13,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"523",2008,989.385715849905,507.759564618834,19.9596772919782,4.19971372318357,24.1593910151617,9.97983866014259,2.09985687803568,12.0796955381783,18.9532243025074,23.3314415845835,24.2462429485977,22.6052688501267,23.9506126242011,24.2462429259518,53.0136573744972,27.7565999264968,12,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"524",2008,1950.73134093163,910.084286701412,47.9113984690057,9.61133627805541,57.5227347470611,23.9556992565787,4.80566815934628,28.761367415925,10.6436544054721,16.7002324259311,10.6808176984567,10.5751421647462,10.656370781373,10.6808176937608,25.0098966485157,12.7565453981824,33,34,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"525",2008,1610.72380140362,973.048837656029,35.0465389885237,7.25931529333373,42.3058542818575,17.5232695127482,3.62965766528404,21.1529271780322,26.211538642618,32.8255097853998,25.5242502005651,25.6230445199385,25.5336640642843,25.5242501952067,77.0737072368303,33.9981793623886,7,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"526",2008,2443.87833379027,1752.62713000683,58.0492378620898,11.8030884959171,69.8523263580068,29.0246189502944,5.90154426679084,34.9261632170852,20.7863221182604,19.7130508133677,32.6646424767876,29.2867013036207,32.0852373717217,32.6646424756177,60.9532433257979,33.7092925075445,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"527",2008,4018.13819332819,2758.11295051865,79.507561483233,16.9849852555085,96.4925467387415,39.7537807728941,8.49249266045854,48.2462734333526,0.769807540309763,0.94008778154938,2.50084405083156,2.18938116396626,2.44601916829043,2.50084404611021,23.5810461736288,12.2716419115444,3,3,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"528",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"529",2008,2251.29220825009,1133.94690764047,54.7025152874274,11.0346079906522,65.7371232780796,27.3512576732932,5.51730402351097,32.8685616968041,8.15327330915882,13.137319788284,9.7017813223514,9.1856463602641,9.61186127869494,9.70178131231801,24.0670274543003,13.0037593007013,25,25,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"530",2008,1690.16937306972,995.09519240741,38.7902825923754,8.01698792025686,46.8072705126323,19.3951413135617,4.00849397843392,23.4036352919956,26.3717232891304,40.4834387209991,25.6392074673951,25.4077679789593,25.5820057633651,25.6392074530112,52.219216163877,33.3705945651963,7,7,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"531",2008,2480.50609329609,1375.51033723607,57.6030911756577,11.836915204093,69.4400063797507,28.8015456131194,5.91845762680987,34.7200032399293,18.7864324526082,32.3540213686403,17.2221151991897,17.7657468765654,17.3044706274494,17.2221151904109,38.9192159157587,23.2823779971993,9,9,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"532",2008,1791.42412128081,837.878668788555,45.9043784165248,9.20856160951982,55.1129400260446,22.9521892324554,4.60428082960381,27.5564700620592,19.1912306548974,33.1801177574336,16.4133572353188,16.9982979692383,16.4830495577115,16.4133572344543,52.1106353615985,29.9219497093822,6,6,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"533",2008,2680.70686468449,1248.33925226218,70.5570295380753,13.9496383172806,84.5066678553559,35.2785147964513,6.97481918463334,42.2533339810846,15.016657342795,22.5967253550232,14.7180572008391,14.7422718589388,14.7209122082236,14.7180571911159,30.5437753369767,16.5163263510901,18,18,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"534",2008,2451.85084777985,1377.28006323109,61.8142650754537,12.3305191901868,74.1447842656405,30.9071325609566,6.16525961667721,37.0723921776338,7.51837457576366,11.7918293021243,6.4590494966862,6.53880070284165,6.46520648612152,6.45904949543468,23.1011381301484,12.525920556557,17,17,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"535",2008,2683.70670384918,1621.79956188953,74.5038096597195,14.5485770648452,89.0523867245647,37.2519048531522,7.27428855391169,44.5261934070639,9.23139006441346,13.209191509392,8.41933217236604,8.54413582119701,8.43442986541036,8.41933216844281,29.0940337145673,17.1282003216595,15,15,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"536",2008,2978.20588721551,1750.62443337258,73.8021181901551,14.7724968103616,88.5746150005167,36.9010591247433,7.38624843380326,44.2873075585466,12.7313043037886,17.0928440818465,10.5230717361626,11.4521156451295,10.6736487981539,10.5230717347151,28.2993009074255,15.1118647406635,12,12,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"537",2008,3073.91431137512,1972.1970379551,78.1440744699662,15.6053644612855,93.7494389312517,39.0720372609691,7.80268225515144,46.8747195161205,4.25759618933589,5.81606412256419,4.14919384468067,4.01713784873977,4.1241573313631,4.14919384245154,9.62292858536104,5.96611341950578,31,31,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"538",2008,2225.14840426684,1394.27865973542,64.9238043612092,12.4928606824291,77.4166650436383,32.4619021968632,6.24643035709338,38.7083325539566,5.3705520105762,6.61412848727593,5.87067413113207,5.84594068236861,5.86658722949015,5.87067412974135,11.0935114287973,9.1301758745034,13,13,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"539",2008,1117.78089314214,217.506643804538,32.3744329800899,6.34323516274593,38.7176681428358,16.1872165231442,3.17161760694966,19.3588341300938,0,0,0,0,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"540",2008,2182.27309549906,1223.38447071939,60.7703634237577,11.9903193171517,72.7606827409094,30.3851817346927,5.99515968079335,36.3803414154861,20.0597675413564,35.9664754500531,20.8883644498956,19.9820979275425,20.7346764670888,20.8883644282141,62.6189193533502,32.6943260850268,14,14,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"541",2008,2556.64159240128,1493.6139632773,66.9542947085635,13.3607404740192,80.3150351825827,33.4771473748329,6.68037026080222,40.1575176356351,17.7915207598405,36.8543225534449,11.7322638374474,12.9913329930512,11.9333423307037,11.7322638227849,42.9370496713797,26.3233220859093,4,5,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"542",2008,2215.32243967222,1233.88441739772,61.2171693733081,11.9518847636158,73.1690541369239,30.6085847076878,5.97594240421182,36.5845271118997,8.52643378984878,12.6157894868393,7.49881455678161,7.69592255286597,7.52719724148898,7.49881455399474,29.0922985246257,17.5867986595096,33,33,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"543",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"544",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"545",2008,6617.3227648273,5184.19275828411,157.544773593778,29.977555977175,187.522329570952,78.7723868108703,14.9887780006798,93.7611648115502,16.2522726082451,17.9986142538242,14.693840509293,14.6003479103847,14.6788924320478,14.693840506521,6.46258028923737,16.7061662865176,2,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"546",2008,2701.19214030719,1716.40173777589,79.0222317827116,15.186962154997,94.2091939377086,39.5111159110185,7.59348109985181,47.1045970108703,65.5412230451125,95.4289713848292,53.0893273174761,51.7657804003903,52.8759122593625,53.0893272600721,140.682448219698,66.3293353330064,5,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"547",2008,1758.74013437421,1120.73482471333,51.278189710339,9.86186709371973,61.1400568040587,25.6390948670949,4.93093356150568,30.5700284286006,37.879239734312,45.992304554982,41.006625211755,40.9763965921842,41.0017456263088,41.0066252071042,53.8097749464606,42.114760817304,6,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"548",2008,1968.83379307263,1349.42323454266,61.4292343391332,11.840422201842,73.2696565409752,30.7146171880421,5.92021111851417,36.6348283065563,39.3969439826672,38.5148880056829,39.351336663737,39.3495591238851,39.3510494121882,39.3513366637929,34.4505205381201,40.231420939184,2,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"549",2008,1978.10350278837,1274.13268416284,51.4942669884626,9.93971596060479,61.4339829490673,25.7471335082027,4.9698579943298,30.7169915025325,25.9119285588047,34.6550040123825,26.4618017586273,26.1901529594869,26.4177677197544,26.4618017520885,55.2139345510538,27.9823903720523,41,41,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"550",2008,1784.15187753806,836.911795216486,46.6842870693826,9.13109364382775,55.8153807132103,23.3421435534856,4.56554684042432,27.9076903939099,10.65768343033,18.1323919430018,10.3377122172115,10.093553966528,10.2965159183799,10.3377122113179,30.6154591138833,16.5017629486807,23,24,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"551",2008,3038.96661660756,1837.22574543533,67.9631002408484,13.3682732326895,81.3313734735379,33.9815501431765,6.68413663624565,40.6656867794222,12.8810057765829,20.1552723875098,12.7120754605822,12.3300669726267,12.6444019067286,12.7120754509556,31.7302714924331,17.5801425909663,12,12,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"552",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"553",2008,1981.93791351722,997.394767587118,50.6527650813218,9.91564430868801,60.5684093900098,25.326382561104,4.95782217440026,30.2842047355043,8.1471384707984,14.2348098270586,7.38240042127228,7.266482977324,7.36221045782631,7.38240041712433,17.0775111473715,9.30282769818628,44,44,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"554",2008,3777.56342191192,2604.4709734989,82.3650624820636,15.9465219778311,98.3115844598947,41.1825312612233,7.97326101243682,49.1557922736601,30.9287925844372,37.5635075834546,29.6835471623012,29.0500708169918,29.5801891405688,29.6835471595304,90.2288771307936,42.8833632607394,6,6,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"555",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"556",2008,2056.67941876141,1124.32250403264,59.3707679755906,11.5990813561651,70.9698493317557,29.685384011702,5.7995407065242,35.4849247182262,16.9905596814703,19.8491780130541,18.6068912486509,18.0511269885201,18.5159311089023,18.606891236455,86.8173920444366,39.470389727857,4,4,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
