"","YEAR","RECR_TPA_ACRE","MORT_TPA_ACRE","REMV_TPA_ACRE","RECR_PERC","MORT_PERC","REMV_PERC","RECR_TPA_ACRE_SE","MORT_TPA_ACRE_SE","REMV_TPA_ACRE_SE","RECR_PERC_SE","MORT_PERC_SE","REMV_PERC_SE","nPlots_TREE","nPlots_RECR","nPlots_MORT","nPlots_REMV","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"522",2009,2.5976666815451,2.6982289100193,0.718263181990526,17.0877957457924,17.7493074139818,4.72483041522353,12.6669378768407,32.3499992414737,107.817557937435,38.234126363151,38.0262136450431,37.6305920337963,19,19,19,2,26,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"523",2009,2.28997977042173,2.41974841889646,1.21389017371561,12.2405532771821,12.9342013503572,6.48856707641458,28.5912090798599,28.4073533388398,65.9070802308834,40.6779261623761,40.5484981359378,40.254544388179,13,11,12,3,16,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"524",2009,1.83441569036309,2.48520469420531,0.43424648147741,11.1896855128983,15.1594096743861,2.64884430957579,31.8945255353542,20.4946315041136,76.0215260277696,31.1755060856112,31.0709564938852,31.0083514019599,6,7,6,1,11,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"525",2009,2.21146439062545,1.737963360813,0,25.0620994927761,19.69600362915,0,45.1863612279074,24.5710085060627,NA,28.9461801110048,28.6652999567238,NA,20,17,20,0,30,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"526",2009,1.76498618829079,2.65111466813523,0.0870658578524709,13.8024320514256,20.7320772877603,0.680866850392496,42.7816302521724,23.0954350874602,106.360334313342,35.4416761758771,35.2001036665118,35.0190390707903,10,6,10,1,12,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"527",2009,1.88778183203269,1.39829970439253,0.297158068734438,18.3585294268247,13.5983543410677,2.88983878153198,34.8135680368264,29.9785337448088,72.9240876721515,16.8970226631472,17.5449436809636,16.515917466794,2,2,1,1,2,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"528",2009,4.33450614555877,1.48067298504161,0,54.4562021835084,18.602310097934,0,31.5433732871543,39.6037519868428,NA,51.1683616903535,50.8174256262566,NA,8,7,8,0,12,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"529",2009,1.35423564631606,1.35423542128693,0,30.3030303030303,30.3030252676699,0,50.003341721642,50.0033417216419,NA,99,99,NA,1,1,1,0,3,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"530",2009,3.3127788936875,2.08747312772023,0.19631461575571,19.9141134901503,12.5484308211066,1.18010638904512,24.5340003920188,23.6285787466509,27.6930945814618,27.037442329367,26.9699225409471,27.0845117512397,22,26,19,2,38,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"531",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"532",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"533",2009,1.77137174042979,3.54274366520789,1.10605764136803,8.20844081679412,16.4168824878483,5.1254112741629,19.0912839474284,14.1550457002572,83.2349900352389,70.5187582320268,70.6408917225409,70.5313825006069,3,2,3,1,5,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"534",2009,1.12863006696139,2.1550015904619,2.8733354539492,4.67612532763085,8.92857439583736,11.9047658611165,7.84998466428339,62.2595623925919,62.2595623925919,94.9733193611512,94.6247902205699,94.6247902205699,1,2,1,1,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"535",2009,2.85147023173578,3.72931677077353,0,15.4378583331556,20.1905190332697,0,25.7669922325406,59.7113499310892,NA,65.9001990180418,65.3271111589027,NA,6,10,6,0,11,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"536",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"537",2009,104.185219230552,40.9651787558412,3.03155345956864,3.6641070533781,1.44071108676187,0.106617200558146,NA,NA,51.6536754650483,15.0588731339916,15.14522446666,15.2570814521612,70,54,47,3,4,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"538",2009,14.7631963316539,6.958173022789,0.672649841337195,2.80448234633291,1.32180545233971,0.127779551454523,79.0257429041059,142.376324981156,155.097952150481,15.8919220525285,15.7718626212707,15.8992649259078,46,40,29,3,8,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"539",2009,NA,NA,NA,4.04116165301585,1.41095075253139,0.926257061415583,NA,NA,NA,19.7809541062225,19.784554439084,19.5915313017174,23,18,13,4,NA,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"540",2009,NA,NA,NA,0.24636638448863,0,0.704307034567674,NA,NA,NA,85.0367059292398,NA,84.1909423367984,2,1,0,1,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"541",2009,9.92473716805389,4.9966746105247,0.837569097716101,2.07459290454927,1.04446752773491,0.175079186256403,56.8597440382535,57.9484485926523,90.5786125832891,8.89577665614676,8.89347641970378,8.94786523820534,76,56,45,6,2,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"542",2009,NA,NA,NA,3.14012628650317,0.447944884425475,1.26841108945736,NA,NA,NA,31.0615343242747,31.0198501733807,31.0585383469881,11,9,7,2,NA,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"543",2009,NA,NA,NA,0.871812917021196,0.678247591453711,2.17060128500417,NA,NA,NA,51.2986921891131,51.3369923954277,51.3114946051544,3,2,2,2,NA,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"544",2009,2.00404056340388,2.37281603671204,0,17.8995840760547,21.1933934480838,0,53.8601210713299,20.0241546454663,NA,39.9893533389686,39.5211121607926,NA,3,2,3,0,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"545",2009,7.20296162190504,6.91673008706998,0.257232398709473,1.81491282016316,1.74279175255573,0.0648142254096408,80.9356529999252,45.7683122215022,158.527896142232,50.1574934521565,50.054197409823,50.4824985832094,7,4,5,1,1,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"546",2009,4.18152443513495,2.24516194041295,0.777792550558605,2.16627222271386,1.16312412433719,0.402941660020334,14.5682909963299,28.746720540638,44.7965786688726,9.85293211799798,9.79278949339802,9.85207718975525,67,45,42,7,57,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"547",2009,3.41449418439716,0,0,2.12765957446809,0,0,1.64099919861382e-06,NA,NA,108.902776392665,NA,NA,1,1,0,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"548",2009,2.8532813292978,3.24967379980369,0.194370452412772,1.54993251180106,1.76525708255463,0.105584079787245,22.3154210537467,39.213547069956,111.485868894872,13.7318618826291,13.728553044251,13.8025615115618,41,28,24,1,42,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"549",2009,4.91826697226417,1.6863826241697,0,3.99241156991158,1.36892396000485,0,39.6803601052998,41.9374482437672,NA,56.7195621195585,56.4777417780548,NA,5,5,3,0,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"550",2009,1.78545626150259,1.98947066666667,0.862802666666666,1.14109122251935,1.27147752882086,0.551420144490719,49.3607440569427,70.545623831561,100.724500330738,68.5828011757893,68.52245169654,68.7488381923384,3,3,2,1,3,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"551",2009,2.03994139734497,1.62024369230769,0,1.02005078364416,0.810185454437094,0,48.6797855556072,45.4028605238398,NA,58.2000663783398,58.113039606605,NA,4,3,3,0,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"552",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"553",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"554",2010,7.83419835741784,0.256795409245244,25.9434230321678,5.91762490046506,0.193972483047473,19.5965737825735,66.4619595066143,139.99617186066,34.8466933915667,69.9327905206503,69.3492383299993,69.5517948930299,3,3,1,3,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"555",2010,6.28637013351899,3.06176843697849,3.19962988467645,20.7388867120486,10.1008479304222,10.5556561719099,14.747035180234,15.0663004168103,49.9089695495615,28.4131930403745,28.3716080834865,27.9544917997502,36,42,33,10,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"556",2010,7.16434047619048,2.865736,0,59.5238095238095,23.809522226982,0,0,NA,NA,119.99422363635,119.99422363635,NA,1,1,1,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"557",2010,6.49736763593804,2.75674326857986,7.95009209696343,13.475687622495,5.71754797086139,16.4886710544398,19.5706872026831,17.4748383893729,74.5022620816087,56.8152046647912,56.7276942534112,56.0510535370258,15,13,13,6,16,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"558",2010,7.64376797759336,2.75585404142395,4.59911565034389,17.0424447712323,6.14441600480556,10.2541278983423,26.4459192585186,22.6281755516819,56.6932167479776,40.1008927859334,40.155272708379,39.7648352817342,8,10,7,2,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"559",2010,6.26220851838816,3.54487942346247,5.07563363144719,14.6161064539333,8.27381184570026,11.8466194890442,15.3460140159249,18.281987538363,43.5494639602568,31.4845047574171,31.426383358201,31.0641754035194,27,31,26,7,34,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"560",2010,5.37018922565153,2.81922076884563,1.61450405188921,24.467550846549,12.8448783852693,7.35597170261091,25.8980286023812,27.4782530696739,103.898853486169,47.1372824037661,47.0568775656932,46.3979977930107,8,8,7,1,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"561",2010,5.41441371943848,0.676832467886784,0.39777315556865,101.270589369634,12.6593988710761,7.43990466691448,24.9985624437923,61.0016934651279,90.4442088758786,38.2431457579287,38.0548124853012,37.7037643824188,5,8,4,2,8,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"562",2010,6.04600459601499,2.55332019930879,0,56.6372600175182,23.9187810296323,0,70.5042092039686,44.0746983609069,NA,71.4120577137646,71.4952471290096,NA,3,3,3,0,3,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"563",2010,4.35957597830213,3.58921160424241,0.805747071393882,20.2980603473801,16.7112659820653,3.75153518628374,21.5400258192986,19.7830218160916,99.7802185885892,31.9096609516821,31.9168246708274,31.2029322783558,17,16,17,1,19,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"564",2010,4.35140427607557,0.984046299912672,1.1587691683631,40.699041790903,9.20386591163835,10.8380632589149,37.2058369257889,25.3282422594776,98.018095857007,72.8280447318223,73.0109126869735,72.3315907776663,4,5,4,1,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"565",2010,4.05721879870367,3.36675133320917,0.726236811174909,22.2921793026409,18.4984414474477,3.99027067903312,11.771828383263,11.5700028611738,70.0778873778556,17.7161439419382,17.7181188676079,17.1890173378579,19,16,17,3,20,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
