"","YEAR","DIA_GROW","BA_GROW","NETVOL_GROW","BIO_GROW","BA_GROW_AC","NETVOL_GROW_AC","BIO_GROW_AC","DIA_GROW_SE","BA_GROW_SE","NETVOL_GROW_SE","BIO_GROW_SE","BA_GROW_AC_SE","NETVOL_GROW_AC_SE","BIO_GROW_AC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"59",2004,0.0111230475535356,0.000908681806791623,0.0364059675702515,0.000814639024440736,2.18143752451454,87.3984085302789,1.95567262771935,79.9419763858063,61.6713937140303,48.1230342123505,61.9576575301624,101.094446383916,87.5460868822363,101.380710200048,2,2,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"60",2005,0.0132356968570896,0.000388358459077601,0.00257116882704417,-4.60785367973159e-05,0.992406214231121,6.57033176992319,-0.117748500622195,187.11224412525,259.432658720364,735.894119401636,-858.599174058836,262.169905172722,738.716123788116,-855.692923033751,4,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"61",2005,0.00642803487213976,0.000420710173610239,0.00817531165226774,0.000195870097560638,0.974225752756136,18.9313205338011,0.453570427358418,38.9623351458857,24.2138691175926,24.4006522958599,21.3274617736608,22.7451999434522,23.5090653748882,20.3797943653137,48,48,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"62",2005,0.0138699042459287,0.000648223396105527,0.0122900279865459,0.000190773803957421,2.20680297859694,41.8400053603342,0.649467762720135,0,2.68379381784435e-06,2.26485790913356e-06,2.27979144274752e-06,0,0,0,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"63",2005,0.0116916983781568,0.000641400150488504,0.0132041265481259,0.00028198731599122,1.72011656537662,35.411025066742,0.756237822977065,42.4398565406577,31.2576966013682,30.1142579632119,28.5828350958522,29.0667858946863,27.2232507915729,25.5294259622773,15,15,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"64",2005,0.0275422490874206,0.0011028042410062,0.0168041998016566,0.000336576333078231,2.87277244849403,43.7744437445599,0.876771398340005,58.3080945404237,45.8799571688392,34.9198248504873,31.307459429078,52.6060523762043,41.727887285944,38.7439109991402,10,10,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"65",2005,-0.00221185554506059,4.40269171290449e-05,0.00138850786548253,2.69368456942456e-05,0.114743372931801,3.6187424924807,0.0702030651394887,-133.471525542809,285.42538340185,187.41178036374,274.085738051163,288.822989591424,190.32437478793,275.784944598773,19,19,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"66",2005,0.0023522564776164,0.000474037424454927,0.0164950557156972,0.000296215848701453,1.48477224514988,51.6655429411076,0.927802422416656,87.7715802999704,16.7369785069334,9.95221254382824,13.1567238647444,17.8236975400216,14.5865615718314,14.7763827399443,9,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"67",2005,0.00607004279028083,0.000246766135577377,0.00851903340755798,0.00014726680735566,0.68815661856264,23.7570248828936,0.410682883772799,167.250692658813,146.767767391674,44.4956479552106,42.0834530329716,132.482053105959,30.2099336694964,27.7977387472573,2,2,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"68",2005,0.0106621663454963,0.000736943166640681,0.0182223747067178,0.000478158977636071,1.98817220333844,49.1614828805088,1.29000773892281,47.5605429323617,26.1535718963324,25.4256243314505,24.4414432846701,32.529863993775,30.4679278713855,29.0495888419652,3,3,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"69",2005,0.000184477169360923,0.000227068373644255,0.00510787571627226,0.000110776783265593,0.557592235875746,12.542970187798,0.272024999663566,2259.54996982839,92.6670331965048,83.7704808470726,136.82680066287,83.740632479219,75.0771287715705,127.910909804337,8,8,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"70",2005,0.00721467991124413,0.000658304203550727,0.0175030649983818,0.000537167003372154,1.42675081749861,37.9346085904922,1.16420866988349,74.5874135327865,47.1196001551693,36.4572404351418,33.1874132457789,34.9142963525161,23.8705747245179,20.7976587219255,24,24,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"71",2005,0.0134087693193391,0.000751404998515146,0.016492674920943,0.000459841249433154,1.99585740801696,43.8073042953227,1.22141530334048,11.2909982921347,11.9363175297879,16.5027809369666,18.7028507529808,7.72835474788361,10.9793870053153,11.3397107466052,4,4,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"72",2005,0.00819902427850466,0.00159889828377062,0.0747144268182962,0.00169804355094019,5.33245269926604,249.17854437981,5.6631100355733,0,NA,0,0,0,0,NA,1,1,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"73",2005,0.0152272050681381,0.00117138320408533,0.0267533351763709,0.000785287299596502,1.5564959198453,35.5489620297147,1.04346423396322,31.9566492070244,15.8353446132895,20.5780840014957,15.2135668455629,19.5110045625655,23.6327947851956,21.9881428568677,5,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"74",2005,0.00766968920489347,0.000866001189361866,0.0278842436943848,0.000782704040626305,1.92258641969405,61.9050746220886,1.73766061482739,79.6833881338887,32.1041577501337,15.1944775295488,14.7306298386794,30.738507378342,13.863611364747,13.4860556873835,8,8,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"75",2005,0.00908458281439108,0.000966798409395382,0.0206709218024455,0.000431739029348348,1.80182277372761,38.5244093242578,0.804632287172879,51.4212575929318,29.5538606219686,20.1140300930679,20.1223525184981,24.0388927083029,18.3493508365263,18.8471561104097,30,30,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"76",2005,0.0171746004699272,0.00105849123625827,0.0233481180623608,0.00059018912241082,1.8722170400363,41.2972190904995,1.04390295731462,39.9140275310959,27.0770467509315,31.3520126112764,33.0895952940646,28.2307139962662,34.3508585428566,36.1727542771732,23,23,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"77",2005,0.00526666395139537,0.000964770761123532,0.036834284424439,0.00068629972751862,1.68215809385614,64.223639617573,1.19662067713606,30.785991570477,14.4835599178364,15.6661762809695,21.106527910298,13.4747633371506,13.7270887299176,18.9300214810922,14,14,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"78",2005,0.0165225231365819,0.00224655070280177,0.108631393438171,0.00276352836516937,5.04450922127982,243.925972930817,6.20535485977649,1.44730590762214e-06,1.3305478324268e-06,1.24524940331527e-06,1.52967013525545e-06,1.25069086544311e-06,0,NA,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"79",2005,0.0065172738816905,0.000566081188749973,0.00960330523568602,0.000257773733469083,1.26713670027905,21.4963873556562,0.577010090668979,58.7659029787829,47.0215035039563,69.0931469880654,54.6550620758643,45.878691061045,68.0001417187474,53.7232187305897,25,25,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"80",2005,0.0279990721253814,0.0013229173711352,0.0229374172406791,0.000594883124698442,2.95404557229528,51.2187513129212,1.32836101399187,68.6208119759769,65.9294864867067,95.2868660963784,69.8244390407913,61.8009885945353,90.3629566917115,64.6616833486217,6,6,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"81",2005,0.0117907472725493,0.00128113258815805,0.0480215234242696,0.00106478094586434,2.50552559929386,93.9162404959086,2.08240422744934,33.9889923446975,3.64659206953741,9.0982653424523,8.98346828412,3.64659206953761,9.09826534245212,8.98346828411995,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"82",2005,0.00431798221596127,0.00092464749796911,0.0299728245856825,0.000578691731289321,1.97736666798748,64.0971444916453,1.23753727015406,33.6516855474473,15.5286354743893,6.7267813030973,6.9397298019261,20.2479223336609,11.446068162369,2.22044294265472,2,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"83",2005,0.00949762888380425,0.000837396802608547,0.021561754696208,0.000465581431453923,1.92914583037001,49.6727107603911,1.07257930098272,28.4495982742936,14.6632424077797,22.5823796074333,23.5557029830209,13.3566085312017,22.1031337868743,23.1237574629012,60,60,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"84",2005,0.00499146807753656,0.000545851527462054,0.0183122569040769,0.000398623407863449,1.25792407054969,42.2009055334729,0.918634380611559,87.3504739827493,49.2244751596948,42.7584659366356,40.4610248348898,48.9868811859995,42.7094388388131,40.5793568824036,33,33,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"85",2005,0.00422382151423277,0.000631980657027649,0.0211944730883257,0.000493313179345818,1.64588390025001,55.1973254916111,1.2847485293065,76.3852118185458,53.5525955104358,68.4633590082757,66.7021382161072,65.0754274535125,77.8739874206054,75.9068058502851,4,4,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"86",2005,0.00724017616347284,0.000648587697944913,0.0186998899989394,0.000494379800309136,1.65820530021873,47.8088881549867,1.26395120936031,66.3911483423757,39.078222067866,53.162355424602,49.1037286674075,39.6955184319033,52.7261033212014,48.4604715036561,7,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"87",2005,0.0240821715928018,0.00137975845334663,0.02616741698905,0.000609380828764665,2.78323407891034,52.7846352702756,1.22923652726218,57.8652481794454,47.328997174276,67.2434697336707,58.2082249372566,43.1023357060918,62.1837708712296,52.9895895856347,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"88",2005,0.0157007158570141,0.00150799303451282,0.0447156604489931,0.000917709312105791,2.43933355816943,72.3321717093856,1.4844890330594,33.143430699564,18.8144096324855,24.5232483110003,30.5639896538689,29.8288418536972,35.5376805322119,41.5784218750805,2,2,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"89",2006,0.0141690294800415,0.000797374376021027,0.0199073599846303,0.000442062787489006,1.44319432921801,36.0309910921469,0.800104100718698,66.8755998127675,44.5894318816716,37.0737604352207,30.9331746191312,50.1183415051617,49.2154626686643,45.1644003814005,5,5,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"90",2006,0.0148578672599414,0.000687060900305033,0.0118564047091748,0.000204984155788291,1.81052840249164,31.2437477782045,0.540169926640714,23.6897878301937,20.1957376281562,21.0141116716177,26.5033019678302,19.0676812288817,20.23754770431,26.6047026292947,43,45,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"91",2006,0.074900985429087,0.00243973141931632,0.0366504620713545,0.000679777381733257,0.706875634656327,10.6189224076133,0.196955314151902,0,0,0,0,0,0,0,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"92",2006,0.00562159927582777,0.000506953864649087,0.0128950560303161,0.000306330640454183,1.23172138300598,31.3304964320468,0.744276799977666,61.3816987176302,29.050917789039,31.0751227479269,36.8402948669073,28.1060130865954,27.8054912612958,32.208203894929,13,13,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"93",2006,0.0068359833640908,0.000430567934667361,0.00533523527294634,9.99035611611079e-05,1.08842411064054,13.4868350368471,0.252544223458275,71.9156199944652,41.3476596554775,69.9376242112899,88.3802154389728,34.123497197407,64.8442672025511,85.7268211815203,12,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"94",2006,0.000244402083495291,9.90594148196764e-05,0.00179402850480935,-8.35041437530659e-06,0.274981606200067,4.98009039039054,-0.0231801324643181,1530.4128023556,189.214659407292,274.638470157947,-1220.10603469104,191.945844652073,279.320917798234,-1214.51706237696,17,17,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
