"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"392",2005,33.2354425806572,18.0016744133437,14.9259572967684,13.8055306374295,16.830703427106,20.0053990680117,19.1069859449018,20.1344222084827,19,20,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"393",2005,25.4562387032423,12.8845158026326,10.5240218893681,8.89103772742677,13.2399617083765,15.7953329167966,12.9373860707335,12.9494050432077,21,21,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"394",2005,15.9956806108893,5.71963694979959,8.81294470140176,5.43376291003968,27.1885905099608,25.5493507270912,28.8153844859655,29.248311602188,8,11,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"395",2005,5.48709009447835,1.76026099178867,4.46229831065894,2.68774545487594,25.3541082951748,23.5315696794335,20.3119585317789,21.8183535471333,6,10,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"396",2005,13.098750079847,5.62102050803047,7.5630196584554,4.4688171151927,12.868759728195,19.2540934121415,14.9062401653495,21.0259718657666,14,19,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"397",2005,16.1803939399131,8.89988832280419,8.49339199350124,7.45602514191121,29.1569477956296,29.50680422451,35.293838851953,35.7247492789739,7,9,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"398",2005,36.108276,10.306240785576,15.7894736842105,14.064382622873,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"399",2005,9.76548715668317,3.76653222799764,4.73944183433307,2.47066843528031,46.2362306693076,46.1537260674106,18.9122386691209,16.8270937594451,9,12,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"400",2005,27.8501630839607,15.2572219905781,13.0830759110078,14.2237044204856,43.6798513398328,39.289815108894,54.3401762598663,54.0947799673632,3,3,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"401",2005,18.8781894218282,8.39006233493783,9.79361163976244,8.48965302005782,11.4706806987549,7.69822045980854,10.8617540757398,10.1872636958425,21,26,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"402",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"403",2005,3.37767633499667,0.781020065997461,1.60180956823043,0.930535078782456,44.6821046978863,54.1115207835625,32.2503601786904,29.9884778240245,2,4,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"404",2005,3.969017378629,5.13380744890637,2.79705419851181,3.03891305608148,66.4259645498921,66.4259645498921,69.9973820523949,70.1919237877423,1,2,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"405",2005,9.42088166576394,2.84814694372221,8.94076525987519,5.22239045589673,25.054365230345,19.2162497023144,54.0568259794146,54.7375828997776,2,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"406",2005,11.7388122861674,5.47133315206465,7.03344794790454,7.31088183142472,23.3087530280499,22.1583660996166,18.4717646495501,16.9356400141846,7,10,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"407",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"408",2005,12.5632300675788,6.12295511550432,7.12559495878058,5.06450219271244,18.1423814312937,20.2121504199947,15.9996446288289,16.1730907893878,42,54,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"409",2005,10.9490731593287,4.97437733636075,7.46296869802821,6.13874306528863,21.2042033496098,24.0904865148405,18.0640767888071,19.5052530310292,22,32,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"410",2005,7.77177567399418,4.3020987216998,4.67906943385256,3.6198252435036,24.4787201698578,34.900726560644,22.5865161393828,22.3915999238494,11,17,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"411",2005,24.072184,15.114725738082,11.1111111111111,6.74817227842035,1.89105709824768e-06,0,85.2301736046762,85.2303023972169,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"412",2005,16.3730183309906,9.32344384258648,8.1092082354133,8.6322363114642,13.3090884871842,18.0720281672227,10.7330758992262,11.1211991747184,38,47,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"413",2005,11.8093890969211,7.25845562511756,5.91869387890553,7.83457117328324,64.6094428057235,79.8699089331058,44.1811129369684,46.878563400882,4,7,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"414",2005,14.4452082757757,6.12349929738185,8.11182043473689,4.76328601188615,79.2804603784499,79.2804603784499,64.8341206522769,65.2355618156051,1,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"415",2005,14.7807540713482,3.72767869053932,6.77726295528493,3.1673978438815,34.5426649492719,38.2721167464799,18.3131538814588,14.6369788090352,2,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"416",2005,4.52749055014977,2.59288147802157,3.01363976581203,2.12586255462412,41.466727778405,51.3966572653797,44.6169714104118,47.9762459205172,2,4,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"417",2005,18.6876987212765,10.7724136010112,9.50654656140805,9.10471042609493,17.0190288059796,16.6505004351705,10.0908872688595,10.1261512400458,51,69,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"418",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"419",2005,20.8080363492454,10.297038990517,9.6886542469382,8.35046771431095,18.7749918806805,21.1512555138864,16.3188840912274,16.2991365483246,28,34,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"420",2005,15.1546816052144,6.66437864361837,6.9907100304464,5.41792771838797,33.2714514891625,38.8693299551643,50.3529790789694,51.0929123808116,5,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"421",2005,3.29913388373156,1.66786827629037,1.54884850656919,1.35654010529599,38.4827057434014,52.1838443434968,42.454967950866,43.7137875840553,3,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"422",2005,14.6634367071648,6.55789947167191,7.40915772905974,5.76622964374121,53.7465257224294,56.3776632754932,49.4928748051005,50.9606205850086,3,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"423",2005,0,0,0,0,NA,NA,NA,NA,0,2,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"424",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"425",2006,10.8141377496363,4.96906676781302,7.27170161529256,9.65794481022747,65.1690751551214,62.0478063726654,49.8414795567916,48.2770603759985,3,5,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"426",2006,21.7502064742965,8.91589701538577,10.0975338630589,10.8834206110992,12.9414876049593,14.0182746186094,10.5803210615342,11.1549432726646,37,45,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"427",2006,0,0,0,0,NA,NA,NA,NA,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"428",2006,22.777375820465,10.0572612981101,10.2465783606522,9.75213434226465,27.796205660487,26.3893478123279,29.9374415873896,27.1276934384374,11,14,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"429",2006,29.2707639411711,10.6466433048506,15.1065479389815,12.976641646193,22.8376780629053,23.6318768011933,28.7480010304912,32.1043546525732,11,12,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"430",2006,32.6615892345689,15.6054162681744,16.2281488876818,16.9255303746589,15.3570330507134,22.144737503927,15.7912332108767,15.6442358085379,26,32,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"431",2006,21.6576931538403,9.48051457307551,9.18365768929474,7.47043098122275,15.7480581176338,27.8086679841558,33.869472642487,35.8604745301003,9,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"432",2006,24.9830346533751,10.5058284339056,12.6371019122307,12.0400911679568,17.0602920656654,14.4557953092873,25.4094473522399,23.8810676577487,6,8,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"433",2006,28.4757485868363,28.2665030828617,14.4083666919264,21.1082330864313,16.7346141568524,8.08534347903697,11.1458276975722,10.1213323331307,6,7,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"434",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"435",2006,47.7815843327857,19.5045604062107,19.4336057619658,17.6452800876865,23.9525004558692,17.5648071417769,17.8109460818805,18.96867336366,19,19,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"436",2006,5.18239682194676,2.841365350617,3.31677733802637,3.62045251452493,52.2201731182462,70.2319602896622,30.8275764112496,36.5270532999574,3,6,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"437",2006,20.1047635769623,10.4480197130874,10.6707714823669,8.46693252605283,24.5794141817191,16.5632940714598,30.9855058387666,31.1459650076998,13,20,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"438",2006,17.5274263966614,6.78056725325156,9.11128247571801,7.25566293170499,25.4743651397501,23.4668712825528,24.0316956016857,25.1612366526205,9,10,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"439",2006,27.1213289868324,14.894733884652,11.4580800578074,11.410591568415,15.5963628393096,12.875630535442,15.8239311001976,16.0726747296499,37,37,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
